Time (0.2 sec),Price
31714,1275.2
31715,1275.2
31716,1275.2
31717,1275.2
31718,1275.2
31719,1275.2
31720,1275.2
31721,1275.2
31722,1275.2
31723,1275.2
31724,1275.2
31725,1275.2
31726,1275.2
31727,1275.2
31728,1275.2
31729,1275.2
31730,1275.2
31731,1275.2
31732,1275.2
31733,1275.2
31734,1275.2
31735,1275.2
31736,1275.2
31737,1275.2
31738,1275.2
31739,1275.2
31740,1275.2
31741,1275.2
31742,1275.2
31743,1275.2
31744,1275.2
31745,1275.2
31746,1275.2
31747,1275.2
31748,1275.2
31749,1275.2
31750,1275.2
31751,1275.2
31752,1275.2
31753,1275.2
31754,1275.2
31755,1275.2
31756,1275.2
31757,1275.2
31758,1275.2
31759,1275.2
31760,1275.2
31761,1275.2
31762,1275.2
31763,1275.2
31764,1275.2
31765,1275.2
31766,1275.2
31767,1275.2
31768,1275.2
31769,1275.2
31770,1275.2
31771,1275.2
31772,1275.2
31773,1275.2
31774,1275.2
31775,1275.2
31776,1275.2
31777,1275.2
31778,1275.2
31779,1275.2
31780,1275.2
31781,1275.2
31782,1275.2
31783,1275.2
31784,1275.2
31785,1275.2
31786,1275.2
31787,1275.2
31788,1275.2
31789,1275.2
31790,1275.2
31791,1275.2
31792,1275.2
31793,1275.2
31794,1275.2
31795,1275.2
31796,1275.2
31797,1275.2
31798,1275.2
31799,1275.2
31800,1275.2
31801,1275.2
31802,1275.2
31803,1275.2
31804,1275.2
31805,1275.2
31806,1275.2
31807,1275.2
31808,1275
31809,1275
31810,1275
31811,1275
31812,1275.2
31813,1275.2
31814,1275.2
31815,1275.2
31816,1275.2
31817,1275.2
31818,1275.2
31819,1275.2
31820,1275.2
31821,1275.2
31822,1275.2
31823,1275.2
31824,1275.2
31825,1275.2
31826,1275.2
31827,1275
31828,1275
31829,1275
31830,1275
31831,1275
31832,1275
31833,1275
31834,1275
31835,1275
31836,1275
31837,1275
31838,1275
31839,1275
31840,1275
31841,1275.2
31842,1275.2
31843,1275.2
31844,1275.2
31845,1275.2
31846,1275.2
31847,1275
31848,1275
31849,1275
31850,1275.2
31851,1275.2
31852,1275.2
31853,1275.2
31854,1275.2
31855,1275.2
31856,1275.2
31857,1275.2
31858,1275.2
31859,1275
31860,1275
31861,1275
31862,1275
31863,1275
31864,1275
31865,1275
31866,1275
31867,1275
31868,1275
31869,1275
31870,1275
31871,1275
31872,1275
31873,1275
31874,1275
31875,1275
31876,1275
31877,1275
31878,1275
31879,1275
31880,1275
31881,1275
31882,1275
31883,1275
31884,1275
31885,1275
31886,1275
31887,1275
31888,1275
31889,1275
31890,1275.2
31891,1275.2
31892,1275.2
31893,1275.2
31894,1275.2
31895,1275.4
31896,1275.4
31897,1275.4
31898,1275.4
31899,1275.2
31900,1275.2
31901,1275.2
31902,1275.2
31903,1275.2
31904,1275.2
31905,1275.2
31906,1275.2
31907,1275.2
31908,1275.2
31909,1275.2
31910,1275.2
31911,1275.2
31912,1275.2
31913,1275.2
31914,1275.2
31915,1275.2
31916,1275.2
31917,1275.2
31918,1275.2
31919,1275.2
31920,1275.2
31921,1275.2
31922,1275.2
31923,1275.2
31924,1275.2
31925,1275.2
31926,1275.2
31927,1275.2
31928,1275.2
31929,1275.2
31930,1275.2
31931,1275.2
31932,1275.2
31933,1275.2
31934,1275.2
31935,1275
31936,1275
31937,1275
31938,1275
31939,1275
31940,1275
31941,1275
31942,1275
31943,1275
31944,1275
31945,1275
31946,1275
31947,1275
31948,1275
31949,1275
31950,1275
31951,1275
31952,1275
31953,1275
31954,1275
31955,1275.2
31956,1275.2
31957,1275.2
31958,1275.2
31959,1275.2
31960,1275.2
31961,1275
31962,1275
31963,1275
31964,1275
31965,1275
31966,1275
31967,1275
31968,1275
31969,1275
31970,1275
31971,1275
31972,1275
31973,1275
31974,1275
31975,1275
31976,1275
31977,1275
31978,1275
31979,1275
31980,1275
31981,1275
31982,1275
31983,1275
31984,1275
31985,1275
31986,1275
31987,1275
31988,1275
31989,1275
31990,1275
31991,1275
31992,1275
31993,1275
31994,1275
31995,1275
31996,1275
31997,1275
31998,1275
31999,1275
32000,1275.2
32001,1275.2
32002,1275.2
32003,1275.2
32004,1275.2
32005,1275.2
32006,1275.2
32007,1275.2
32008,1275.2
32009,1275.2
32010,1275.2
32011,1275.2
32012,1275.2
32013,1275.4
32014,1275.4
32015,1275.4
32016,1275.4
32017,1275.4
32018,1275
32019,1275
32020,1275
32021,1275
32022,1275
32023,1275
32024,1275
32025,1275
32026,1275
32027,1275
32028,1275
32029,1275
32030,1275.2
32031,1275.2
32032,1275.2
32033,1274.8
32034,1274.8
32035,1274.8
32036,1274.8
32037,1274.8
32038,1274.8
32039,1275.2
32040,1275.2
32041,1274.8
32042,1274.8
32043,1274.8
32044,1274.8
32045,1274.8
32046,1274.8
32047,1274.8
32048,1274.8
32049,1274.8
32050,1274.8
32051,1274.8
32052,1274.8
32053,1275.4
32054,1275.4
32055,1275.4
32056,1275.4
32057,1275.4
32058,1275.4
32059,1275.4
32060,1275.4
32061,1275.4
32062,1274.8
32063,1274.8
32064,1274.8
32065,1274.8
32066,1274.8
32067,1275.4
32068,1275.4
32069,1275.4
32070,1275.4
32071,1275.4
32072,1275.4
32073,1275.4
32074,1275.4
32075,1275.4
32076,1275.4
32077,1275.4
32078,1275.4
32079,1275.4
32080,1275.4
32081,1275.2
32082,1275.2
32083,1275.4
32084,1275.4
32085,1275.4
32086,1275.4
32087,1275.4
32088,1275.4
32089,1275.4
32090,1275.4
32091,1275.4
32092,1275.4
32093,1275.6
32094,1275.6
32095,1275.6
32096,1275.6
32097,1275.6
32098,1275.6
32099,1275.6
32100,1275.6
32101,1275.6
32102,1275.6
32103,1275.6
32104,1275.6
32105,1275.6
32106,1275.6
32107,1275.6
32108,1275.6
32109,1275.6
32110,1275.6
32111,1275.6
32112,1275.6
32113,1275.6
32114,1275.6
32115,1275.6
32116,1275.6
32117,1275.8
32118,1275.8
32119,1275.8
32120,1275.8
32121,1275.8
32122,1275.8
32123,1275.8
32124,1275.8
32125,1275.8
32126,1275.8
32127,1275.8
32128,1275.8
32129,1275.8
32130,1275.8
32131,1275.8
32132,1275.8
32133,1275.8
32134,1275.8
32135,1275.8
32136,1275.8
32137,1275.8
32138,1275.8
32139,1275.8
32140,1275.8
32141,1275.8
32142,1275.8
32143,1275.8
32144,1275.8
32145,1275.8
32146,1275.8
32147,1275.8
32148,1275.8
32149,1275.6
32150,1275.6
32151,1275.6
32152,1275.6
32153,1275.6
32154,1275.6
32155,1275.6
32156,1275.6
32157,1275.6
32158,1275.6
32159,1275.6
32160,1275.8
32161,1275.8
32162,1275.8
32163,1275.8
32164,1275.8
32165,1275.8
32166,1275.8
32167,1275.8
32168,1275.8
32169,1275.8
32170,1275.8
32171,1275.8
32172,1275.8
32173,1275.8
32174,1275.8
32175,1275.8
32176,1275.8
32177,1275.8
32178,1275.8
32179,1275.8
32180,1275.8
32181,1275.8
32182,1275.8
32183,1275.8
32184,1275.8
32185,1275.8
32186,1275.8
32187,1275.8
32188,1275.8
32189,1275.8
32190,1275.8
32191,1275.8
32192,1275.8
32193,1275.8
32194,1275.8
32195,1275.8
32196,1275.6
32197,1275.6
32198,1275.6
32199,1275.6
32200,1275.6
32201,1275.6
32202,1275.6
32203,1275.6
32204,1275.6
32205,1275.8
32206,1275.8
32207,1275.8
32208,1275.8
32209,1275.8
32210,1275.8
32211,1275.8
32212,1275.8
32213,1275.8
32214,1275.8
32215,1275.8
32216,1275.8
32217,1275.8
32218,1275.8
32219,1275.8
32220,1275.8
32221,1275.8
32222,1275.8
32223,1275.8
32224,1275.8
32225,1275.8
32226,1275.8
32227,1275.8
32228,1275.8
32229,1275.8
32230,1275.8
32231,1275.8
32232,1275.8
32233,1275.8
32234,1275.8
32235,1275.8
32236,1275.8
32237,1275.8
32238,1275.8
32239,1275.8
32240,1275.8
32241,1275.8
32242,1275.8
32243,1275.8
32244,1275.8
32245,1275.8
32246,1275.8
32247,1275.8
32248,1275.8
32249,1275.8
32250,1275.8
32251,1275.8
32252,1275.4
32253,1275.8
32254,1275.8
32255,1275.6
32256,1275.6
32257,1275.6
32258,1275.6
32259,1275.6
32260,1275.6
32261,1275.6
32262,1275.8
32263,1275.8
32264,1275.8
32265,1275.8
32266,1275.8
32267,1275.8
32268,1275.8
32269,1275.8
32270,1275.8
32271,1275.8
32272,1275.8
32273,1275.8
32274,1275.6
32275,1275.6
32276,1275.6
32277,1275.6
32278,1275.6
32279,1275.6
32280,1275.6
32281,1275.8
32282,1275.8
32283,1275.8
32284,1275.8
32285,1275.8
32286,1275.6
32287,1275.6
32288,1275.6
32289,1275.6
32290,1275.6
32291,1275.6
32292,1275.6
32293,1275.6
32294,1275.8
32295,1275.8
32296,1275.8
32297,1275.8
32298,1275.8
32299,1275.8
32300,1275.8
32301,1275.8
32302,1275.8
32303,1275.8
32304,1275.8
32305,1275.8
32306,1275.8
32307,1275.8
32308,1275.6
32309,1275.6
32310,1275.8
32311,1275.8
32312,1275.8
32313,1275.8
32314,1275.8
32315,1275.8
32316,1275.8
32317,1275.8
32318,1275.8
32319,1275.8
32320,1275.8
32321,1275.8
32322,1275.8
32323,1275.8
32324,1275.8
32325,1275.8
32326,1275.8
32327,1275.8
32328,1275.8
32329,1275.8
32330,1275.8
32331,1275.8
32332,1275.8
32333,1275.8
32334,1275.8
32335,1275.8
32336,1275.8
32337,1275.8
32338,1275.8
32339,1275.8
32340,1275.8
32341,1275.8
32342,1275.8
32343,1275.8
32344,1275.8
32345,1275.8
32346,1275.8
32347,1275.8
32348,1275.8
32349,1275.8
32350,1275.8
32351,1275.8
32352,1275.8
32353,1275.8
32354,1275.8
32355,1275.8
32356,1275.8
32357,1275.8
32358,1275.8
32359,1275.8
32360,1275.8
32361,1275.8
32362,1275.8
32363,1275.8
32364,1275.8
32365,1275.8
32366,1275.8
32367,1275.8
32368,1275.8
32369,1275.8
32370,1275.8
32371,1275.8
32372,1275.8
32373,1275.8
32374,1275.8
32375,1275.8
32376,1275.8
32377,1275.8
32378,1275.8
32379,1275.8
32380,1275.8
32381,1275.6
32382,1275.6
32383,1275.6
32384,1275.6
32385,1275.8
32386,1275.6
32387,1275.6
32388,1275.8
32389,1275.8
32390,1275.8
32391,1275.8
32392,1275.8
32393,1275.8
32394,1275.8
32395,1275.8
32396,1275.8
32397,1275.8
32398,1275.8
32399,1275.8
32400,1275.8
32401,1275.8
32402,1275.8
32403,1275.8
32404,1275.8
32405,1275.8
32406,1275.8
32407,1275.8
32408,1275.6
32409,1275.6
32410,1275.6
32411,1275.6
32412,1275.6
32413,1275.6
32414,1275.6
32415,1275.6
32416,1275.6
32417,1275.6
32418,1275.6
32419,1275.6
32420,1275.6
32421,1275.6
32422,1275.8
32423,1276
32424,1276
32425,1276
32426,1275.6
32427,1276
32428,1276
32429,1276
32430,1276
32431,1276
32432,1276
32433,1276
32434,1276
32435,1276
32436,1276
32437,1276
32438,1276
32439,1276
32440,1276
32441,1276
32442,1276
32443,1276
32444,1276
32445,1276
32446,1276
32447,1276
32448,1276
32449,1276
32450,1276
32451,1276
32452,1276
32453,1276
32454,1276
32455,1276
32456,1276
32457,1276
32458,1276
32459,1276
32460,1276
32461,1276
32462,1276
32463,1276
32464,1276
32465,1276
32466,1276
32467,1276
32468,1276
32469,1276
32470,1276
32471,1276
32472,1276
32473,1276
32474,1276
32475,1276
32476,1276
32477,1276
32478,1276
32479,1276
32480,1276
32481,1276
32482,1276
32483,1276
32484,1276
32485,1276
32486,1276
32487,1276
32488,1276
32489,1276
32490,1276
32491,1276
32492,1276
32493,1276
32494,1276
32495,1276
32496,1276
32497,1276
32498,1276
32499,1276
32500,1276
32501,1276
32502,1276
32503,1275.8
32504,1275.8
32505,1275.8
32506,1275.8
32507,1275.8
32508,1275.8
32509,1275.8
32510,1276
32511,1276
32512,1276
32513,1276
32514,1276
32515,1276
32516,1276
32517,1276
32518,1276
32519,1276
32520,1276
32521,1276
32522,1276
32523,1276
32524,1276
32525,1276
32526,1276
32527,1276
32528,1276
32529,1276
32530,1276
32531,1276
32532,1276
32533,1276
32534,1276
32535,1276
32536,1276
32537,1276
32538,1276
32539,1276
32540,1276
32541,1276
32542,1276
32543,1276
32544,1276
32545,1276
32546,1276
32547,1276
32548,1276
32549,1276
32550,1276
32551,1276
32552,1276
32553,1276
32554,1276
32555,1276
32556,1276
32557,1276
32558,1276
32559,1276
32560,1276
32561,1276
32562,1275.8
32563,1275.8
32564,1275.8
32565,1275.8
32566,1275.8
32567,1275.8
32568,1275.8
32569,1275.8
32570,1275.8
32571,1275.8
32572,1275.8
32573,1275.8
32574,1275.8
32575,1275.8
32576,1275.8
32577,1275.8
32578,1275.8
32579,1275.8
32580,1275.8
32581,1275.8
32582,1275.8
32583,1276
32584,1276
32585,1276
32586,1276
32587,1276
32588,1276
32589,1276
32590,1276
32591,1276
32592,1276
32593,1275.8
32594,1275.8
32595,1275.8
32596,1275.8
32597,1275.8
32598,1275.8
32599,1275.8
32600,1275.8
32601,1275.8
32602,1275.8
32603,1275.8
32604,1275.8
32605,1275.8
32606,1275.8
32607,1275.8
32608,1275.8
32609,1275.8
32610,1275.8
32611,1275.8
32612,1275.8
32613,1275.8
32614,1275.8
32615,1275.8
32616,1275.8
32617,1275.8
32618,1276
32619,1276
32620,1276
32621,1276
32622,1276
32623,1276
32624,1276
32625,1276
32626,1276
32627,1276
32628,1276
32629,1276
32630,1276
32631,1276
32632,1276
32633,1276
32634,1276
32635,1276
32636,1276
32637,1276
32638,1276.2
32639,1276.2
32640,1276.2
32641,1276.2
32642,1276.2
32643,1276.2
32644,1276.2
32645,1276.2
32646,1276.2
32647,1276.2
32648,1276.2
32649,1276.2
32650,1276.2
32651,1276.2
32652,1276.2
32653,1276.2
32654,1276.2
32655,1276.2
32656,1276.2
32657,1276.2
32658,1276.2
32659,1276.2
32660,1276
32661,1276
32662,1276
32663,1276.2
32664,1276.2
32665,1276.2
32666,1276.2
32667,1276.2
32668,1276.2
32669,1276.2
32670,1276.2
32671,1276.2
32672,1276.2
32673,1276.2
32674,1276.2
32675,1276.2
32676,1276.2
32677,1276.2
32678,1276.2
32679,1276.2
32680,1276.2
32681,1276.2
32682,1276.2
32683,1276.2
32684,1276.2
32685,1276.2
32686,1276.2
32687,1276.2
32688,1276.2
32689,1276.2
32690,1276.2
32691,1276.2
32692,1276.2
32693,1276.2
32694,1276
32695,1276.2
32696,1276.2
32697,1276.2
32698,1276.2
32699,1276.2
32700,1276.2
32701,1276.2
32702,1276.2
32703,1276.2
32704,1276.2
32705,1276.2
32706,1276.2
32707,1276.2
32708,1276.2
32709,1276.2
32710,1276.2
32711,1276.2
32712,1276.2
32713,1276.2
32714,1276.2
32715,1276.2
32716,1276.2
32717,1276.2
32718,1276.2
32719,1276.2
32720,1276.2
32721,1276.2
32722,1276.2
32723,1276.2
32724,1276.2
32725,1276.2
32726,1276.2
32727,1276.2
32728,1276.2
32729,1276.2
32730,1276.2
32731,1276.2
32732,1276
32733,1276
32734,1276
32735,1276
32736,1276
32737,1276
32738,1276
32739,1276
32740,1276
32741,1276
32742,1276
32743,1276.2
32744,1276.2
32745,1276.2
32746,1276.2
32747,1276.2
32748,1276.2
32749,1276.2
32750,1276.2
32751,1276.2
32752,1276.2
32753,1276.2
32754,1276.2
32755,1276.2
32756,1276.2
32757,1276.2
32758,1276.2
32759,1276.2
32760,1276.2
32761,1276.2
32762,1276.2
32763,1276.2
32764,1276.2
32765,1276.2
32766,1276.2
32767,1276.2
32768,1276.2
32769,1276.2
32770,1276.2
32771,1276.4
32772,1276.4
32773,1276.4
32774,1276.4
32775,1276.4
32776,1276.4
32777,1276.4
32778,1275.8
32779,1275.8
32780,1275.8
32781,1275.8
32782,1275.8
32783,1275.8
32784,1275.8
32785,1275.8
32786,1275.8
32787,1275.8
32788,1275.8
32789,1275.8
32790,1275.8
32791,1275.8
32792,1275.8
32793,1275.8
32794,1275.8
32795,1275.8
32796,1275.8
32797,1275.8
32798,1275.8
32799,1275.8
32800,1275.8
32801,1276
32802,1276
32803,1276
32804,1276
32805,1276
32806,1276
32807,1276
32808,1276
32809,1276
32810,1276.2
32811,1276.2
32812,1276.2
32813,1276.2
32814,1276.2
32815,1276.2
32816,1276.2
32817,1276.2
32818,1276.4
32819,1276.4
32820,1276.4
32821,1276.4
32822,1276.4
32823,1276.4
32824,1276.4
32825,1276.4
32826,1276.4
32827,1276.4
32828,1276.4
32829,1276.4
32830,1276.4
32831,1276.4
32832,1276.4
32833,1276.4
32834,1276.4
32835,1276.4
32836,1276.4
32837,1276.4
32838,1276.4
32839,1276.4
32840,1276.4
32841,1276.4
32842,1276.4
32843,1276.4
32844,1276.4
32845,1276.2
32846,1276.2
32847,1276.2
32848,1276.2
32849,1276.2
32850,1276.2
32851,1276.2
32852,1276.2
32853,1276.2
32854,1276.2
32855,1276.2
32856,1276.2
32857,1276.2
32858,1276.2
32859,1276.2
32860,1276.2
32861,1276.2
32862,1276.2
32863,1276.2
32864,1276.2
32865,1276.2
32866,1276.2
32867,1276.2
32868,1276.2
32869,1276.2
32870,1276.4
32871,1276.4
32872,1276.4
32873,1276.4
32874,1276.4
32875,1276.4
32876,1276.6
32877,1276.6
32878,1276.6
32879,1276.6
32880,1276.6
32881,1276.6
32882,1276.6
32883,1276.6
32884,1276.6
32885,1276.6
32886,1276.6
32887,1276.6
32888,1276.6
32889,1276.6
32890,1276.6
32891,1276.6
32892,1276.6
32893,1276.6
32894,1276.6
32895,1276.6
32896,1276.6
32897,1276
32898,1276
32899,1276
32900,1276
32901,1276
32902,1276
32903,1276
32904,1276
32905,1276
32906,1276
32907,1276
32908,1276
32909,1276
32910,1276
32911,1276.2
32912,1276.6
32913,1276.6
32914,1276.6
32915,1276.6
32916,1276.6
32917,1276.6
32918,1276.6
32919,1276.6
32920,1276.6
32921,1276.6
32922,1276.6
32923,1276.6
32924,1276.6
32925,1276.6
32926,1276.6
32927,1276.6
32928,1276.6
32929,1276.6
32930,1276.6
32931,1276.6
32932,1276.6
32933,1276.6
32934,1276.6
32935,1276.6
32936,1276.6
32937,1276.6
32938,1276.6
32939,1276
32940,1276.6
32941,1276.6
32942,1276.6
32943,1276.6
32944,1276.6
32945,1276.6
32946,1276.6
32947,1276.6
32948,1276.6
32949,1276.6
32950,1276.6
32951,1276.6
32952,1276.6
32953,1276.6
32954,1276.6
32955,1276.6
32956,1276.6
32957,1276.6
32958,1276.6
32959,1276.6
32960,1276.6
32961,1276.6
32962,1276.6
32963,1276.6
32964,1276.6
32965,1276.6
32966,1276.6
32967,1276.6
32968,1276.6
32969,1276.6
32970,1276.6
32971,1276.6
32972,1276.6
32973,1276.6
32974,1276.6
32975,1276.6
32976,1276.6
32977,1276.6
32978,1276.6
32979,1276.6
32980,1276.6
32981,1276.6
32982,1276.6
32983,1276.6
32984,1276.4
32985,1276.4
32986,1276.4
32987,1276.4
32988,1276.4
32989,1276.4
32990,1276.4
32991,1276.4
32992,1276.4
32993,1276.4
32994,1276.4
32995,1276.4
32996,1276.4
32997,1276.8
32998,1276.8
32999,1276.8
33000,1276.8
33001,1276.8
33002,1276.8
33003,1276.8
33004,1276.8
33005,1276.8
33006,1276.8
33007,1276.8
33008,1276.8
33009,1276.8
33010,1276.8
33011,1276.8
33012,1276.8
33013,1276.8
33014,1276.8
33015,1276.8
33016,1276.8
33017,1276.8
33018,1276.8
33019,1276.8
33020,1276.8
33021,1276.8
33022,1276.8
33023,1276.8
33024,1276.8
33025,1276.8
33026,1276.8
33027,1276.8
33028,1276.8
33029,1276.8
33030,1276.8
33031,1276.8
33032,1276.8
33033,1276.8
33034,1276.8
33035,1276.8
33036,1276.8
33037,1276.8
33038,1276.8
33039,1276.8
33040,1276.8
33041,1276.8
33042,1276.8
33043,1276.8
33044,1276.8
33045,1276.6
33046,1276.6
33047,1276.6
33048,1276.6
33049,1276.6
33050,1276.8
33051,1276.8
33052,1276.8
33053,1276.8
33054,1276.8
33055,1276.8
33056,1276.8
33057,1276.8
33058,1276.8
33059,1276.8
33060,1276.8
33061,1276.8
33062,1276.8
33063,1276.8
33064,1276.8
33065,1276.8
33066,1276.8
33067,1276.8
33068,1276.8
33069,1276.8
33070,1276.8
33071,1276.8
33072,1276.8
33073,1276.8
33074,1276.8
33075,1276.8
33076,1276.8
33077,1276.8
33078,1276.8
33079,1276.8
33080,1276.8
33081,1276.8
33082,1276.8
33083,1276.8
33084,1276.8
33085,1276.8
33086,1276.8
33087,1276.8
33088,1276.8
33089,1276.8
33090,1276.8
33091,1276.8
33092,1276.8
33093,1276.8
33094,1276.8
33095,1276.8
33096,1276.6
33097,1276.6
33098,1276.6
33099,1276.6
33100,1276.6
33101,1276.6
33102,1276.6
33103,1276.6
33104,1276.6
33105,1276.6
33106,1276.8
33107,1276.8
33108,1276.8
33109,1276.8
33110,1276.8
33111,1276.8
33112,1276.8
33113,1276.8
33114,1276.8
33115,1276.8
33116,1276.8
33117,1276.8
33118,1276.8
33119,1276.8
33120,1276.8
33121,1276.8
33122,1276.8
33123,1276.8
33124,1276.8
33125,1276.8
33126,1276.8
33127,1276.8
33128,1276.8
33129,1276.8
33130,1276.8
33131,1276.8
33132,1276.8
33133,1276.8
33134,1276.8
33135,1276.8
33136,1276.8
33137,1276.8
33138,1276.8
33139,1276.8
33140,1276.8
33141,1276.8
33142,1276.8
33143,1276.8
33144,1276.8
33145,1276.8
33146,1276.8
33147,1276.8
33148,1276.8
33149,1276.8
33150,1276.8
33151,1276.8
33152,1276.8
33153,1276.8
33154,1276.8
33155,1276.8
33156,1276.8
33157,1276.8
33158,1276.8
33159,1276.8
33160,1276.8
33161,1276.8
33162,1276.8
33163,1276.8
33164,1276.8
33165,1276.8
33166,1276.8
33167,1276.8
33168,1276.8
33169,1276.8
33170,1276.8
33171,1276.8
33172,1276.8
33173,1276.8
33174,1276.6
33175,1276.6
33176,1276.6
33177,1276.6
33178,1276.6
33179,1276.6
33180,1276.6
33181,1276.6
33182,1276.6
33183,1276.6
33184,1276.6
33185,1276.6
33186,1276.6
33187,1276.6
33188,1276.6
33189,1276.6
33190,1276.6
33191,1276.6
33192,1276.6
33193,1276.6
33194,1276.8
33195,1276.8
33196,1276.8
33197,1276.8
33198,1276.8
33199,1276.8
33200,1276.8
33201,1276.8
33202,1276.8
33203,1276.8
33204,1276.8
33205,1276.8
33206,1276.8
33207,1276.8
33208,1276.8
33209,1276.8
33210,1276.8
33211,1276.8
33212,1276.8
33213,1276.8
33214,1276.8
33215,1277
33216,1277
33217,1277
33218,1277
33219,1277
33220,1277
33221,1277
33222,1277
33223,1277
33224,1277
33225,1277
33226,1277
33227,1277
33228,1277
33229,1277
33230,1277
33231,1277
33232,1277
33233,1277
33234,1277
33235,1277
33236,1277
33237,1277
33238,1277
33239,1277
33240,1277
33241,1277
33242,1277
33243,1277
33244,1277
33245,1277
33246,1276.6
33247,1276.6
33248,1276.6
33249,1276.6
33250,1276.6
33251,1276.6
33252,1276.6
33253,1276.6
33254,1276.6
33255,1276.6
33256,1276.6
33257,1276.6
33258,1276.6
33259,1276.6
33260,1276.6
33261,1276.6
33262,1276.6
33263,1276.6
33264,1276.6
33265,1276.6
33266,1276.6
33267,1276.6
33268,1276.6
33269,1276.6
33270,1276.6
33271,1276.6
33272,1276.6
33273,1277
33274,1277
33275,1276.8
33276,1277
33277,1277
33278,1277
33279,1277
33280,1277
33281,1277
33282,1277
33283,1277
33284,1277
33285,1277
33286,1277
33287,1277
33288,1277
33289,1277
33290,1277
33291,1277
33292,1277
33293,1277
33294,1277
33295,1277
33296,1277
33297,1277
33298,1277
33299,1277
33300,1277
33301,1277
33302,1277
33303,1277
33304,1277
33305,1277
33306,1277
33307,1277
33308,1277
33309,1277
33310,1277
33311,1277
33312,1277
33313,1276.8
33314,1276.8
33315,1276.8
33316,1276.8
33317,1276.8
33318,1276.8
33319,1276.8
33320,1276.8
33321,1276.8
33322,1276.8
33323,1276.8
33324,1276.8
33325,1276.8
33326,1276.8
33327,1276.8
33328,1276.8
33329,1276.8
33330,1276.8
33331,1276.8
33332,1276.8
33333,1276.8
33334,1276.8
33335,1276.8
33336,1276.8
33337,1276.8
33338,1276.8
33339,1276.8
33340,1276.8
33341,1276.8
33342,1276.8
33343,1277
33344,1277
33345,1277
33346,1277
33347,1277
33348,1277
33349,1277
33350,1277
33351,1277
33352,1277
33353,1277
33354,1276.8
33355,1276.8
33356,1276.8
33357,1276.8
33358,1276.8
33359,1276.8
33360,1276.8
33361,1276.8
33362,1276.8
33363,1276.8
33364,1276.8
33365,1276.8
33366,1276.8
33367,1276.8
33368,1276.8
33369,1276.8
33370,1276.8
33371,1276.8
33372,1276.8
33373,1276.8
33374,1276.8
33375,1276.8
33376,1276.8
33377,1276.8
33378,1276.8
33379,1276.8
33380,1276.8
33381,1276.8
33382,1276.8
33383,1277
33384,1277
33385,1277
33386,1277
33387,1277
33388,1277
33389,1277
33390,1277
33391,1277
33392,1277
33393,1277
33394,1277
33395,1277
33396,1277
33397,1277
33398,1277
33399,1277
33400,1277
33401,1277
33402,1277
33403,1277
33404,1277
33405,1277
33406,1277
33407,1277
33408,1277
33409,1277
33410,1277
33411,1277
33412,1277
33413,1277
33414,1277
33415,1277
33416,1277
33417,1277
33418,1277
33419,1277
33420,1277
33421,1277
33422,1277.2
33423,1277.2
33424,1277.2
33425,1276.8
33426,1276.8
33427,1276.8
33428,1276.8
33429,1276.8
33430,1276.8
33431,1276.8
33432,1276.8
33433,1276.8
33434,1276.8
33435,1276.8
33436,1276.8
33437,1276.8
33438,1276.8
33439,1276.8
33440,1276.8
33441,1276.8
33442,1276.8
33443,1276.8
33444,1276.8
33445,1276.8
33446,1276.8
33447,1276.8
33448,1276.8
33449,1276.8
33450,1276.8
33451,1276.8
33452,1276.8
33453,1277.2
33454,1277.2
33455,1277.2
33456,1277.2
33457,1277.2
33458,1277.2
33459,1277.2
33460,1277.2
33461,1277.2
33462,1277.2
33463,1276.8
33464,1276.8
33465,1276.8
33466,1276.8
33467,1276.8
33468,1276.8
33469,1276.8
33470,1276.8
33471,1276.8
33472,1276.8
33473,1276.8
33474,1276.8
33475,1276.8
33476,1276.8
33477,1276.8
33478,1276.8
33479,1276.8
33480,1276.8
33481,1276.8
33482,1277.2
33483,1277.2
33484,1277.2
33485,1277.2
33486,1277.2
33487,1277.2
33488,1277.2
33489,1277.2
33490,1277.2
33491,1277.2
33492,1277.2
33493,1277.2
33494,1277.2
33495,1277.2
33496,1276.8
33497,1276.8
33498,1276.8
33499,1276.8
33500,1276.8
33501,1276.8
33502,1276.8
33503,1276.8
33504,1276.8
33505,1276.8
33506,1276.8
33507,1276.8
33508,1276.8
33509,1276.6
33510,1276.6
33511,1276.6
33512,1276.6
33513,1276.6
33514,1276.6
33515,1276.6
33516,1276.6
33517,1276.6
33518,1276.6
33519,1276.6
33520,1276.6
33521,1276.6
33522,1276.6
33523,1276.6
33524,1276.6
33525,1276.6
33526,1276.6
33527,1276.6
33528,1276.6
33529,1276.6
33530,1276.6
33531,1277.2
33532,1277.2
33533,1277.2
33534,1277.2
33535,1277.2
33536,1277.2
33537,1277.2
33538,1277.2
33539,1277.2
33540,1277.2
33541,1277.2
33542,1277.2
33543,1277.2
33544,1277.2
33545,1277.2
33546,1277.2
33547,1277.2
33548,1277.2
33549,1277.2
33550,1277.2
33551,1277.2
33552,1277.2
33553,1277.2
33554,1277.2
33555,1277.2
33556,1277.2
33557,1277
33558,1277
33559,1277
33560,1277
33561,1277
33562,1277
33563,1277
33564,1277
33565,1277
33566,1277
33567,1277
33568,1276.8
33569,1276.8
33570,1276.8
33571,1276.8
33572,1276.8
33573,1276.8
33574,1276.8
